,model,obs,score
1453,"Random Survival Forest, unweighted",1500,0.1031281866304903
1454,"Random Survival Forest, random oversampler",1500,0.0819454168663757
1455,"Random Survival Forest, SMOTENC",1500,0.0871427412542698
1456,Unweighted Cox PH,1500,0.0413869838889487
1457,"Cox PH, Barlow weights",1500,0.0565236341824072
1458,"Cox PH, Prentice weights",1500,0.0413232935814153
1459,"Cox PH, Self-Prentice weights",1500,0.0440532120190986
1460,"Cox PH Ridge, Barlow weights",1500,0.0565236341824072
1461,"Cox PH Lasso, Barlow weights",1500,0.0565236341824072
1462,"Cox PH Elastic Net, Barlow weights",1500,0.0565236341824072
1463,"Survival Tree, unweighted",1500,0.0813262246413652
1464,"Survival Tree, random oversampler",1500,0.0869679159917126
1465,"Survival Tree, SMOTENC",1500,0.0743719344520761
1466,"Random Survival Forest, unweighted",1500,0.0687479842448176
1467,"Random Survival Forest, random oversampler",1500,0.056479357864039
1468,"Random Survival Forest, SMOTENC",1500,0.0547743690982595
1469,Unweighted Cox PH,1500,0.0325772672582652
1470,"Cox PH, Barlow weights",1500,0.0368631536989994
1471,"Cox PH, Prentice weights",1500,0.0296125021311413
1472,"Cox PH, Self-Prentice weights",1500,0.0290472375593412
1473,"Cox PH Ridge, Barlow weights",1500,0.0368631536989994
1474,"Cox PH Lasso, Barlow weights",1500,0.0368631536989994
1475,"Cox PH Elastic Net, Barlow weights",1500,0.0368631536989994
1476,"Survival Tree, unweighted",1500,0.0868612105562282
1477,"Survival Tree, random oversampler",1500,0.105263741403991
1478,"Survival Tree, SMOTENC",1500,0.1061752677050582
1479,"Random Survival Forest, unweighted",1500,0.0784534456739482
1480,"Random Survival Forest, random oversampler",1500,0.0629184839115629
1481,"Random Survival Forest, SMOTENC",1500,0.0705679195564366
1482,Unweighted Cox PH,1500,0.0472364052824319
1483,"Cox PH, Barlow weights",1500,0.0614445617339311
1484,"Cox PH, Prentice weights",1500,0.0505108681602216
1485,"Cox PH, Self-Prentice weights",1500,0.0472523412819694
1486,"Cox PH Ridge, Barlow weights",1500,0.0614445617339311
1487,"Cox PH Lasso, Barlow weights",1500,0.0614445617339311
1488,"Cox PH Elastic Net, Barlow weights",1500,0.0614445617339311
1489,"Survival Tree, unweighted",1500,0.1139123854888838
1490,"Survival Tree, random oversampler",1500,0.106692040828092
1491,"Survival Tree, SMOTENC",1500,0.1093822133881313
1492,"Random Survival Forest, unweighted",1500,0.087523529889312
1493,"Random Survival Forest, random oversampler",1500,0.0766498639035335
1494,"Random Survival Forest, SMOTENC",1500,0.0802956876444205
1495,Unweighted Cox PH,1500,0.0386591408624616
1496,"Cox PH, Barlow weights",1500,0.0438679212008356
1497,"Cox PH, Prentice weights",1500,0.0358910513643034
1498,"Cox PH, Self-Prentice weights",1500,0.0365341271249715
1499,"Cox PH Ridge, Barlow weights",1500,0.0438679212008356
1500,"Cox PH Lasso, Barlow weights",1500,0.0438679212008356
1501,"Cox PH Elastic Net, Barlow weights",1500,0.0438679212008356
1502,"Survival Tree, unweighted",1500,0.1221767437471453
1503,"Survival Tree, random oversampler",1500,0.1115882959248095
1504,"Survival Tree, SMOTENC",1500,0.1104812628401491
1505,"Random Survival Forest, unweighted",1500,0.0868536712890308
1506,"Random Survival Forest, random oversampler",1500,0.0686557485522559
1507,"Random Survival Forest, SMOTENC",1500,0.0706394605854186
1508,Unweighted Cox PH,1500,0.0469922799498016
1509,"Cox PH, Barlow weights",1500,0.0619162098896349
1510,"Cox PH, Prentice weights",1500,0.0453059290999826
1511,"Cox PH, Self-Prentice weights",1500,0.0493380622014798
1512,"Cox PH Ridge, Barlow weights",1500,0.0619162098896349
1513,"Cox PH Lasso, Barlow weights",1500,0.0619162098896349
1514,"Cox PH Elastic Net, Barlow weights",1500,0.0619162098896349
1515,"Survival Tree, unweighted",1500,0.0995140225489017
1516,"Survival Tree, random oversampler",1500,0.1120542772514314
1517,"Survival Tree, SMOTENC",1500,0.1198686127128143
1518,"Random Survival Forest, unweighted",1500,0.0977722519123079
1519,"Random Survival Forest, random oversampler",1500,0.0745995905014168
1520,"Random Survival Forest, SMOTENC",1500,0.0867837339140958
1521,Unweighted Cox PH,1500,0.0393858072270698
1522,"Cox PH, Barlow weights",1500,0.044843915401462
1523,"Cox PH, Prentice weights",1500,0.036400056939482
1524,"Cox PH, Self-Prentice weights",1500,0.0359062240470155
1525,"Cox PH Ridge, Barlow weights",1500,0.044843915401462
1526,"Cox PH Lasso, Barlow weights",1500,0.044843915401462
1527,"Cox PH Elastic Net, Barlow weights",1500,0.044843915401462
1528,"Survival Tree, unweighted",1500,0.1052341226516687
1529,"Survival Tree, random oversampler",1500,0.1058044801002596
1530,"Survival Tree, SMOTENC",1500,0.0851392073496605
1531,"Random Survival Forest, unweighted",1500,0.0791563931338919
1532,"Random Survival Forest, random oversampler",1500,0.0639354645391183
1533,"Random Survival Forest, SMOTENC",1500,0.0640744199004717
1534,Unweighted Cox PH,1500,0.0416658985740292
1535,"Cox PH, Barlow weights",1500,0.0678258032801144
1536,"Cox PH, Prentice weights",1500,0.0445268930087665
1537,"Cox PH, Self-Prentice weights",1500,0.0511442286652698
1538,"Cox PH Ridge, Barlow weights",1500,0.0678258032801144
1539,"Cox PH Lasso, Barlow weights",1500,0.0678258032801144
1540,"Cox PH Elastic Net, Barlow weights",1500,0.0678258032801144
1541,"Survival Tree, unweighted",1500,0.1064121373496291
1542,"Survival Tree, random oversampler",1500,0.1121242781201598
1543,"Survival Tree, SMOTENC",1500,0.1160722349244983
1544,"Random Survival Forest, unweighted",1500,0.0787862950788355
1545,"Random Survival Forest, random oversampler",1500,0.0736638110262392
1546,"Random Survival Forest, SMOTENC",1500,0.0849106341046416
1547,Unweighted Cox PH,1500,0.0398939891823429
1548,"Cox PH, Barlow weights",1500,0.0517212831986069
1549,"Cox PH, Prentice weights",1500,0.0401923144867275
1550,"Cox PH, Self-Prentice weights",1500,0.0440871928526444
1551,"Cox PH Ridge, Barlow weights",1500,0.0517212831986069
1552,"Cox PH Lasso, Barlow weights",1500,0.0517212831986069
1553,"Cox PH Elastic Net, Barlow weights",1500,0.0517212831986069
1554,"Survival Tree, unweighted",1500,0.1006321552024456
1555,"Survival Tree, random oversampler",1500,0.1017083273033783
1556,"Survival Tree, SMOTENC",1500,0.0873870662486528
1557,"Random Survival Forest, unweighted",1500,0.0724488524006191
1558,"Random Survival Forest, random oversampler",1500,0.059934119521186
1559,"Random Survival Forest, SMOTENC",1500,0.0601395637331876
1560,Unweighted Cox PH,1500,0.0452504018377376
1561,"Cox PH, Barlow weights",1500,0.0533003127596578
1562,"Cox PH, Prentice weights",1500,0.0447476879113263
1563,"Cox PH, Self-Prentice weights",1500,0.042879303790356
1564,"Cox PH Ridge, Barlow weights",1500,0.0533003127596578
1565,"Cox PH Lasso, Barlow weights",1500,0.0533003127596578
1566,"Cox PH Elastic Net, Barlow weights",1500,0.0533003127596578
1567,"Survival Tree, unweighted",1500,0.0745581013297877
1568,"Survival Tree, random oversampler",1500,0.0943472068467576
1569,"Survival Tree, SMOTENC",1500,0.0880027672973864
1570,"Random Survival Forest, unweighted",1500,0.0714366294314592
1571,"Random Survival Forest, random oversampler",1500,0.060984317924308
1572,"Random Survival Forest, SMOTENC",1500,0.063562394355703
1573,Unweighted Cox PH,1500,0.0414616045615979
1574,"Cox PH, Barlow weights",1500,0.0451084032935592
1575,"Cox PH, Prentice weights",1500,0.038385009987417
1576,"Cox PH, Self-Prentice weights",1500,0.0367198829747356
1577,"Cox PH Ridge, Barlow weights",1500,0.0451084032935592
1578,"Cox PH Lasso, Barlow weights",1500,0.0451084032935592
1579,"Cox PH Elastic Net, Barlow weights",1500,0.0451084032935592
1580,"Survival Tree, unweighted",1500,0.0959050852300362
1581,"Survival Tree, random oversampler",1500,0.1078580594472947
1582,"Survival Tree, SMOTENC",1500,0.0882458006996201
1583,"Random Survival Forest, unweighted",1500,0.0822488142516
1584,"Random Survival Forest, random oversampler",1500,0.0622378442261554
1585,"Random Survival Forest, SMOTENC",1500,0.0633102688181675
1586,Unweighted Cox PH,1500,0.0409470705325651
1587,"Cox PH, Barlow weights",1500,0.065776912157481
1588,"Cox PH, Prentice weights",1500,0.0427879934145085
1589,"Cox PH, Self-Prentice weights",1500,0.0499423074014923
1590,"Cox PH Ridge, Barlow weights",1500,0.065776912157481
1591,"Cox PH Lasso, Barlow weights",1500,0.065776912157481
1592,"Cox PH Elastic Net, Barlow weights",1500,0.065776912157481
1593,"Survival Tree, unweighted",1500,0.1130783512200865
1594,"Survival Tree, random oversampler",1500,0.1245172157084331
1595,"Survival Tree, SMOTENC",1500,0.1071913838755673
1596,"Random Survival Forest, unweighted",1500,0.0762317695938512
1597,"Random Survival Forest, random oversampler",1500,0.065374494193192
1598,"Random Survival Forest, SMOTENC",1500,0.0725635974247837
1599,Unweighted Cox PH,1500,0.0521919326209424
1600,"Cox PH, Barlow weights",1500,0.0568780829560894
1601,"Cox PH, Prentice weights",1500,0.0504014525033974
1602,"Cox PH, Self-Prentice weights",1500,0.0504822877952473
1603,"Cox PH Ridge, Barlow weights",1500,0.0568780829560894
1604,"Cox PH Lasso, Barlow weights",1500,0.0568780829560894
1605,"Cox PH Elastic Net, Barlow weights",1500,0.0568780829560894
1606,"Survival Tree, unweighted",1500,0.1068118764861959
1607,"Survival Tree, random oversampler",1500,0.1068432323235981
1608,"Survival Tree, SMOTENC",1500,0.1238558959277947
1609,"Random Survival Forest, unweighted",1500,0.1034034386202463
1610,"Random Survival Forest, random oversampler",1500,0.0780236076156718
1611,"Random Survival Forest, SMOTENC",1500,0.0847300040682166
1612,Unweighted Cox PH,1500,0.0365325475228622
1613,"Cox PH, Barlow weights",1500,0.0399529390446309
1614,"Cox PH, Prentice weights",1500,0.0330394192989728
1615,"Cox PH, Self-Prentice weights",1500,0.0350057078361844
1616,"Cox PH Ridge, Barlow weights",1500,0.0399529390446309
1617,"Cox PH Lasso, Barlow weights",1500,0.0399529390446309
1618,"Cox PH Elastic Net, Barlow weights",1500,0.0399529390446309
1619,"Survival Tree, unweighted",1500,0.1023249685631299
1620,"Survival Tree, random oversampler",1500,0.1050836023613404
1621,"Survival Tree, SMOTENC",1500,0.0972144585505306
1622,"Random Survival Forest, unweighted",1500,0.0740963053815851
1623,"Random Survival Forest, random oversampler",1500,0.0583271002140978
1624,"Random Survival Forest, SMOTENC",1500,0.0602695635750166
1625,Unweighted Cox PH,1500,0.0390619225214302
1626,"Cox PH, Barlow weights",1500,0.0470175606871126
1627,"Cox PH, Prentice weights",1500,0.0355405906677311
1628,"Cox PH, Self-Prentice weights",1500,0.0356094700804331
1629,"Cox PH Ridge, Barlow weights",1500,0.0470175606871126
1630,"Cox PH Lasso, Barlow weights",1500,0.0470175606871126
1631,"Cox PH Elastic Net, Barlow weights",1500,0.0470175606871126
1632,"Survival Tree, unweighted",1500,0.0857871831128151
1633,"Survival Tree, random oversampler",1500,0.0949844213464933
1634,"Survival Tree, SMOTENC",1500,0.0995691725227863
1635,"Random Survival Forest, unweighted",1500,0.0763846782279023
1636,"Random Survival Forest, random oversampler",1500,0.0588874448255907
1637,"Random Survival Forest, SMOTENC",1500,0.0642148033486076
