,model,obs,score
458,"Cox PH, Self-Prentice weights",375.0,0.9156820622986036
459,"Cox PH Ridge, Barlow weights",375.0,0.8960794844253491
460,"Cox PH Lasso, Barlow weights",375.0,0.8960794844253491
461,"Cox PH Elastic Net, Barlow weights",375.0,0.8960794844253491
462,"Survival Tree, unweighted",375.0,0.8278732545649838
463,"Survival Tree, random oversampler",375.0,0.789876476906552
464,"Survival Tree, SMOTENC",375.0,0.8780880773361976
465,"Random Survival Forest, unweighted",375.0,0.8993018259935553
466,"Random Survival Forest, random oversampler",375.0,0.8872180451127819
467,"Random Survival Forest, SMOTENC",375.0,0.888829215896885
468,Unweighted Cox PH,375.0,0.91171875
469,"Cox PH, Barlow weights",375.0,0.8653645833333333
470,"Cox PH, Prentice weights",375.0,0.871875
471,"Cox PH, Self-Prentice weights",375.0,0.9018229166666668
472,"Cox PH Ridge, Barlow weights",375.0,0.8653645833333333
473,"Cox PH Lasso, Barlow weights",375.0,0.8653645833333333
474,"Cox PH Elastic Net, Barlow weights",375.0,0.8653645833333333
475,"Survival Tree, unweighted",375.0,0.7723958333333333
476,"Survival Tree, random oversampler",375.0,0.773828125
477,"Survival Tree, SMOTENC",375.0,0.7846354166666667
478,"Random Survival Forest, unweighted",375.0,0.86640625
479,"Random Survival Forest, random oversampler",375.0,0.8588541666666667
480,"Random Survival Forest, SMOTENC",375.0,0.87109375
481,Unweighted Cox PH,375.0,0.8740439770554493
482,"Cox PH, Barlow weights",375.0,0.859942638623327
483,"Cox PH, Prentice weights",375.0,0.8616156787762906
484,"Cox PH, Self-Prentice weights",375.0,0.8341300191204589
485,"Cox PH Ridge, Barlow weights",375.0,0.8625717017208413
486,"Cox PH Lasso, Barlow weights",375.0,0.859942638623327
487,"Cox PH Elastic Net, Barlow weights",375.0,0.859942638623327
488,"Survival Tree, unweighted",375.0,0.7733030592734226
489,"Survival Tree, random oversampler",375.0,0.7589627151051626
490,"Survival Tree, SMOTENC",375.0,0.7424713193116634
491,"Random Survival Forest, unweighted",375.0,0.847036328871893
492,"Random Survival Forest, random oversampler",375.0,0.8432122370936902
493,"Random Survival Forest, SMOTENC",375.0,0.8271988527724665
494,Unweighted Cox PH,375.0,0.8464137214137214
495,"Cox PH, Barlow weights",375.0,0.8336798336798337
496,"Cox PH, Prentice weights",375.0,0.8347193347193347
497,"Cox PH, Self-Prentice weights",375.0,0.8404365904365905
498,"Cox PH Ridge, Barlow weights",375.0,0.8386174636174636
499,"Cox PH Lasso, Barlow weights",375.0,0.8336798336798337
500,"Cox PH Elastic Net, Barlow weights",375.0,0.8336798336798337
501,"Survival Tree, unweighted",375.0,0.7368762993762994
502,"Survival Tree, random oversampler",375.0,0.7567567567567568
503,"Survival Tree, SMOTENC",375.0,0.6973752598752598
504,"Random Survival Forest, unweighted",375.0,0.7954781704781705
505,"Random Survival Forest, random oversampler",375.0,0.7791060291060291
506,"Random Survival Forest, SMOTENC",375.0,0.7783264033264033
507,Unweighted Cox PH,375.0,0.9140177175612298
508,"Cox PH, Barlow weights",375.0,0.8996873371547681
509,"Cox PH, Prentice weights",375.0,0.9025534132360604
510,"Cox PH, Self-Prentice weights",375.0,0.9080250130276184
511,"Cox PH Ridge, Barlow weights",375.0,0.8996873371547681
512,"Cox PH Lasso, Barlow weights",375.0,0.8996873371547681
513,"Cox PH Elastic Net, Barlow weights",375.0,0.8996873371547681
514,"Survival Tree, unweighted",375.0,0.8159197498697238
515,"Survival Tree, random oversampler",375.0,0.7634184471078687
516,"Survival Tree, SMOTENC",375.0,0.8008077123501823
517,"Random Survival Forest, unweighted",375.0,0.8613861386138614
518,"Random Survival Forest, random oversampler",375.0,0.8387180823345493
519,"Random Survival Forest, SMOTENC",375.0,0.8389786347055758
520,Unweighted Cox PH,375.0,0.8435550935550935
521,"Cox PH, Barlow weights",375.0,0.8318607068607069
522,"Cox PH, Prentice weights",375.0,0.8357588357588358
523,"Cox PH, Self-Prentice weights",375.0,0.8393970893970893
524,"Cox PH Ridge, Barlow weights",375.0,0.8318607068607069
525,"Cox PH Lasso, Barlow weights",375.0,0.8318607068607069
526,"Cox PH Elastic Net, Barlow weights",375.0,0.8318607068607069
527,"Survival Tree, unweighted",375.0,0.7720893970893971
528,"Survival Tree, random oversampler",375.0,0.7559771309771309
529,"Survival Tree, SMOTENC",375.0,0.7780665280665281
530,"Random Survival Forest, unweighted",375.0,0.8058731808731808
531,"Random Survival Forest, random oversampler",375.0,0.8019750519750519
532,"Random Survival Forest, SMOTENC",375.0,0.8011954261954262
533,Unweighted Cox PH,375.0,0.8996781115879828
534,"Cox PH, Barlow weights",375.0,0.858637339055794
535,"Cox PH, Prentice weights",375.0,0.8664163090128756
536,"Cox PH, Self-Prentice weights",375.0,0.8921673819742489
537,"Cox PH Ridge, Barlow weights",375.0,0.858637339055794
538,"Cox PH Lasso, Barlow weights",375.0,0.858637339055794
539,"Cox PH Elastic Net, Barlow weights",375.0,0.858637339055794
540,"Survival Tree, unweighted",375.0,0.8310085836909872
541,"Survival Tree, random oversampler",375.0,0.7481223175965666
542,"Survival Tree, SMOTENC",375.0,0.7605954935622318
543,"Random Survival Forest, unweighted",375.0,0.8932403433476395
544,"Random Survival Forest, random oversampler",375.0,0.8959227467811158
545,"Random Survival Forest, SMOTENC",375.0,0.9055793991416308
546,Unweighted Cox PH,375.0,0.8995470290434319
547,"Cox PH, Barlow weights",375.0,0.8822275512922995
548,"Cox PH, Prentice weights",375.0,0.8835598188116174
549,"Cox PH, Self-Prentice weights",375.0,0.8811617372768452
550,"Cox PH Ridge, Barlow weights",375.0,0.8822275512922995
551,"Cox PH Lasso, Barlow weights",375.0,0.8822275512922995
552,"Cox PH Elastic Net, Barlow weights",375.0,0.8822275512922995
553,"Survival Tree, unweighted",375.0,0.7848387956301626
554,"Survival Tree, random oversampler",375.0,0.7284838795630163
555,"Survival Tree, SMOTENC",375.0,0.7651212363442579
556,"Random Survival Forest, unweighted",375.0,0.8601119104716227
557,"Random Survival Forest, random oversampler",375.0,0.8579802824407141
558,"Random Survival Forest, SMOTENC",375.0,0.8363975486277645
559,Unweighted Cox PH,375.0,0.8842628960460853
560,"Cox PH, Barlow weights",375.0,0.8612202147158942
561,"Cox PH, Prentice weights",375.0,0.8656716417910447
562,"Cox PH, Self-Prentice weights",375.0,0.8638387012306886
563,"Cox PH Ridge, Barlow weights",375.0,0.8709086148206336
564,"Cox PH Lasso, Barlow weights",375.0,0.8612202147158942
565,"Cox PH Elastic Net, Barlow weights",375.0,0.8612202147158942
566,"Survival Tree, unweighted",375.0,0.7672165488347735
567,"Survival Tree, random oversampler",375.0,0.7786069651741293
568,"Survival Tree, SMOTENC",375.0,0.759884786593349
569,"Random Survival Forest, unweighted",375.0,0.8596491228070176
570,"Random Survival Forest, random oversampler",375.0,0.8483896307934015
571,"Random Survival Forest, SMOTENC",375.0,0.8308457711442786
572,Unweighted Cox PH,375.0,0.9086524822695036
573,"Cox PH, Barlow weights",375.0,0.9032624113475176
574,"Cox PH, Prentice weights",375.0,0.902127659574468
575,"Cox PH, Self-Prentice weights",375.0,0.9112056737588652
576,"Cox PH Ridge, Barlow weights",375.0,0.9032624113475176
577,"Cox PH Lasso, Barlow weights",375.0,0.9032624113475176
578,"Cox PH Elastic Net, Barlow weights",375.0,0.9032624113475176
579,"Survival Tree, unweighted",375.0,0.8324822695035461
580,"Survival Tree, random oversampler",375.0,0.8313475177304964
581,"Survival Tree, SMOTENC",375.0,0.8039716312056737
582,"Random Survival Forest, unweighted",375.0,0.8859574468085106
583,"Random Survival Forest, random oversampler",375.0,0.886241134751773
584,"Random Survival Forest, SMOTENC",375.0,0.8805673758865248
585,Unweighted Cox PH,375.0,0.8893432764012509
586,"Cox PH, Barlow weights",375.0,0.8821265335578542
587,"Cox PH, Prentice weights",375.0,0.8830887659369738
588,"Cox PH, Self-Prentice weights",375.0,0.8878999278325715
589,"Cox PH Ridge, Barlow weights",375.0,0.8821265335578542
590,"Cox PH Lasso, Barlow weights",375.0,0.8821265335578542
591,"Cox PH Elastic Net, Barlow weights",375.0,0.8821265335578542
592,"Survival Tree, unweighted",375.0,0.7689439499639162
593,"Survival Tree, random oversampler",375.0,0.7201106567235988
594,"Survival Tree, SMOTENC",375.0,0.8363002165022853
595,"Random Survival Forest, unweighted",375.0,0.8650469088284821
596,"Random Survival Forest, random oversampler",375.0,0.8527784459947078
597,"Random Survival Forest, SMOTENC",375.0,0.8648063507337022
598,Unweighted Cox PH,375.0,0.8902308105206655
599,"Cox PH, Barlow weights",375.0,0.8955984970477724
600,"Cox PH, Prentice weights",375.0,0.8955984970477724
601,"Cox PH, Self-Prentice weights",375.0,0.8867418142780462
602,"Cox PH Ridge, Barlow weights",375.0,0.8955984970477724
603,"Cox PH Lasso, Barlow weights",375.0,0.8955984970477724
604,"Cox PH Elastic Net, Barlow weights",375.0,0.8955984970477724
605,"Survival Tree, unweighted",375.0,0.7258454106280193
606,"Survival Tree, random oversampler",375.0,0.726784755770263
607,"Survival Tree, SMOTENC",375.0,0.7753623188405797
608,"Random Survival Forest, unweighted",375.0,0.8293075684380032
609,"Random Survival Forest, random oversampler",375.0,0.8129361245303274
610,"Random Survival Forest, SMOTENC",375.0,0.8153515834675255
611,Unweighted Cox PH,375.0,0.8720092915214867
612,"Cox PH, Barlow weights",375.0,0.853890824622532
613,"Cox PH, Prentice weights",375.0,0.8564459930313589
614,"Cox PH, Self-Prentice weights",375.0,0.8427409988385598
615,"Cox PH Ridge, Barlow weights",375.0,0.853890824622532
616,"Cox PH Lasso, Barlow weights",375.0,0.853890824622532
617,"Cox PH Elastic Net, Barlow weights",375.0,0.853890824622532
618,"Survival Tree, unweighted",375.0,0.8023228803716609
619,"Survival Tree, random oversampler",375.0,0.7814169570267131
620,"Survival Tree, SMOTENC",375.0,0.7994192799070848
621,"Random Survival Forest, unweighted",375.0,0.8278745644599304
622,"Random Survival Forest, random oversampler",375.0,0.807897793263647
623,"Random Survival Forest, SMOTENC",375.0,0.7986062717770035
624,Unweighted Cox PH,375.0,0.8799207724684328
625,"Cox PH, Barlow weights",375.0,0.872988363456301
626,"Cox PH, Prentice weights",375.0,0.8759593958900718
627,"Cox PH, Self-Prentice weights",375.0,0.862837335974251
628,"Cox PH Ridge, Barlow weights",375.0,0.872988363456301
629,"Cox PH Lasso, Barlow weights",375.0,0.872988363456301
630,"Cox PH Elastic Net, Barlow weights",375.0,0.872988363456301
631,"Survival Tree, unweighted",375.0,0.7895518692745729
632,"Survival Tree, random oversampler",375.0,0.8023025501361724
633,"Survival Tree, SMOTENC",375.0,0.7660311958405546
634,"Random Survival Forest, unweighted",375.0,0.8091111661302303
635,"Random Survival Forest, random oversampler",375.0,0.8286704629858876
636,"Random Survival Forest, SMOTENC",375.0,0.7907897994553107
637,Unweighted Cox PH,375.0,0.8409689310163244
638,"Cox PH, Barlow weights",375.0,0.8175355450236966
639,"Cox PH, Prentice weights",375.0,0.8238546603475514
640,"Cox PH, Self-Prentice weights",375.0,0.8217482885729331
641,"Cox PH Ridge, Barlow weights",375.0,0.8175355450236966
642,"Cox PH Lasso, Barlow weights",375.0,0.8175355450236966
643,"Cox PH Elastic Net, Barlow weights",375.0,0.8175355450236966
644,"Survival Tree, unweighted",375.0,0.6999736703528173
645,"Survival Tree, random oversampler",375.0,0.7335439705107951
646,"Survival Tree, SMOTENC",375.0,0.6882569773565034
647,"Random Survival Forest, unweighted",375.0,0.7851500789889415
648,"Random Survival Forest, random oversampler",375.0,0.7848867825171143
649,"Random Survival Forest, SMOTENC",375.0,0.7788309636650869
650,Unweighted Cox PH,375.0,0.8391167192429022
651,"Cox PH, Barlow weights",375.0,0.8403300169861684
652,"Cox PH, Prentice weights",375.0,0.8400873574375152
653,"Cox PH, Self-Prentice weights",375.0,0.8366901237563699
654,"Cox PH Ridge, Barlow weights",375.0,0.8403300169861684
655,"Cox PH Lasso, Barlow weights",375.0,0.8403300169861684
656,"Cox PH Elastic Net, Barlow weights",375.0,0.8403300169861684
657,"Survival Tree, unweighted",375.0,0.8040524144625091
658,"Survival Tree, random oversampler",375.0,0.7291919437029847
659,"Survival Tree, SMOTENC",375.0,0.7158456685270566
660,"Random Survival Forest, unweighted",375.0,0.788158214025722
661,"Random Survival Forest, random oversampler",375.0,0.782091725309391
662,"Random Survival Forest, SMOTENC",375.0,0.7563698131521476
663,Unweighted Cox PH,375.0,0.8947509373326191
664,"Cox PH, Barlow weights",375.0,0.8738618103910016
665,"Cox PH, Prentice weights",375.0,0.8746652383502946
666,"Cox PH, Self-Prentice weights",375.0,0.8543117300482057
667,"Cox PH Ridge, Barlow weights",375.0,0.8738618103910016
668,"Cox PH Lasso, Barlow weights",375.0,0.8738618103910016
669,"Cox PH Elastic Net, Barlow weights",375.0,0.8738618103910016
670,"Survival Tree, unweighted",375.0,0.7927155865024103
671,"Survival Tree, random oversampler",375.0,0.802356722013926
672,"Survival Tree, SMOTENC",375.0,0.7727637921799678
673,"Random Survival Forest, unweighted",375.0,0.873326191751473
674,"Random Survival Forest, random oversampler",375.0,0.8746652383502946
675,"Random Survival Forest, SMOTENC",375.0,0.8690412426352437
676,Unweighted Cox PH,375.0,0.8987787693752936
677,"Cox PH, Barlow weights",375.0,0.8485204321277595
678,"Cox PH, Prentice weights",375.0,0.8546265852512916
679,"Cox PH, Self-Prentice weights",375.0,0.8663691874119305
680,"Cox PH Ridge, Barlow weights",375.0,0.8485204321277595
681,"Cox PH Lasso, Barlow weights",375.0,0.8485204321277595
682,"Cox PH Elastic Net, Barlow weights",375.0,0.8485204321277595
683,"Survival Tree, unweighted",375.0,0.6506575857209957
684,"Survival Tree, random oversampler",375.0,0.6958666040394551
685,"Survival Tree, SMOTENC",375.0,0.6905824330671677
686,"Random Survival Forest, unweighted",375.0,0.8339596054485674
687,"Random Survival Forest, random oversampler",375.0,0.8259746359793331
688,"Random Survival Forest, SMOTENC",375.0,0.7841709722874589
689,Unweighted Cox PH,375.0,0.8735518856297757
690,"Cox PH, Barlow weights",375.0,0.8676361843726892
691,"Cox PH, Prentice weights",375.0,0.8681291594774464
692,"Cox PH, Self-Prentice weights",375.0,0.8595020951441952
693,"Cox PH Ridge, Barlow weights",375.0,0.8676361843726892
694,"Cox PH Lasso, Barlow weights",375.0,0.8676361843726892
695,"Cox PH Elastic Net, Barlow weights",375.0,0.8676361843726892
696,"Survival Tree, unweighted",375.0,0.7867882671925068
697,"Survival Tree, random oversampler",375.0,0.7558540793689918
698,"Survival Tree, SMOTENC",375.0,0.7515405472023663
699,"Random Survival Forest, unweighted",375.0,0.8126694601922603
700,"Random Survival Forest, random oversampler",375.0,0.8065072713827952
701,"Random Survival Forest, SMOTENC",375.0,0.7801331032782844
702,Unweighted Cox PH,375.0,0.8982961992136304
703,"Cox PH, Barlow weights",375.0,0.8885976408912188
704,"Cox PH, Prentice weights",375.0,0.891480996068152
705,"Cox PH, Self-Prentice weights",375.0,0.89043250327654
706,"Cox PH Ridge, Barlow weights",375.0,0.8885976408912188
707,"Cox PH Lasso, Barlow weights",375.0,0.8885976408912188
708,"Cox PH Elastic Net, Barlow weights",375.0,0.8885976408912188
709,"Survival Tree, unweighted",375.0,0.745478374836173
710,"Survival Tree, random oversampler",375.0,0.7562254259501966
711,"Survival Tree, SMOTENC",375.0,0.7707732634338139
712,"Random Survival Forest, unweighted",375.0,0.8807339449541285
713,"Random Survival Forest, random oversampler",375.0,0.8689384010484927
714,"Random Survival Forest, SMOTENC",375.0,0.8461336828309305
715,Unweighted Cox PH,375.0,0.8842315369261478
716,"Cox PH, Barlow weights",375.0,0.8799543769603649
717,"Cox PH, Prentice weights",375.0,0.8819503849443969
718,"Cox PH, Self-Prentice weights",375.0,0.8694040490447676
719,"Cox PH Ridge, Barlow weights",375.0,0.8799543769603649
720,"Cox PH Lasso, Barlow weights",375.0,0.8799543769603649
721,"Cox PH Elastic Net, Barlow weights",375.0,0.8799543769603649
722,"Survival Tree, unweighted",375.0,0.7544910179640718
723,"Survival Tree, random oversampler",375.0,0.7025948103792415
724,"Survival Tree, SMOTENC",375.0,0.763615625891075
725,"Random Survival Forest, unweighted",375.0,0.8320501853435985
726,"Random Survival Forest, random oversampler",375.0,0.8095238095238095
727,"Random Survival Forest, SMOTENC",375.0,0.8075278015397775
728,Unweighted Cox PH,375.0,0.8966749106897499
729,"Cox PH, Barlow weights",375.0,0.8832096729870844
730,"Cox PH, Prentice weights",375.0,0.8867820829898324
731,"Cox PH, Self-Prentice weights",375.0,0.8364935421819181
732,"Cox PH Ridge, Barlow weights",375.0,0.8832096729870844
733,"Cox PH Lasso, Barlow weights",375.0,0.8832096729870844
734,"Cox PH Elastic Net, Barlow weights",375.0,0.8832096729870844
735,"Survival Tree, unweighted",375.0,0.8396537510305029
736,"Survival Tree, random oversampler",375.0,0.8054410552349547
737,"Survival Tree, SMOTENC",375.0,0.8037922506183017
738,"Random Survival Forest, unweighted",375.0,0.8845836768342952
739,"Random Survival Forest, random oversampler",375.0,0.8766144545204727
740,"Random Survival Forest, SMOTENC",375.0,0.8658972245122286
741,Unweighted Cox PH,375.0,0.8527389139198482
742,"Cox PH, Barlow weights",375.0,0.854873132558691
743,"Cox PH, Prentice weights",375.0,0.8551102679630069
744,"Cox PH, Self-Prentice weights",375.0,0.8451505809817406
745,"Cox PH Ridge, Barlow weights",375.0,0.854873132558691
746,"Cox PH Lasso, Barlow weights",375.0,0.854873132558691
747,"Cox PH Elastic Net, Barlow weights",375.0,0.854873132558691
748,"Survival Tree, unweighted",375.0,0.7755513398150344
749,"Survival Tree, random oversampler",375.0,0.7690301161963481
750,"Survival Tree, SMOTENC",375.0,0.7805311833056675
751,"Random Survival Forest, unweighted",375.0,0.8257054778278397
